#,version
2017,4,26,1
#,row_col_num,,,,,,,,,,,,,,,,
32,18,,,,,,,,,,,,,,,,
#,noise,,,,,,,,,,,,,,,,
-500,500,,,,,,,,,,,,,,,,
#,raw_max,,,,,,,,,,,,,,,,
64377,49034,48341,48365,48365,48383,48522,48539,48536,48573,48677,48731,48810,48881,48930,49068,49610,64787
63834,49439,48863,48852,48852,48822,48840,48866,48851,48894,48978,49022,49097,49166,49286,49314,49802,63983
61961,49097,48534,48494,48506,48522,48564,48608,48594,48623,48669,48717,48825,48887,49002,49097,49520,62247
63518,49241,48683,48690,48680,48690,48743,48743,48732,48782,48818,48902,48984,49058,49115,49202,49676,63672
61886,49067,48519,48489,48569,48641,48702,48750,48750,48746,48825,48855,48941,49017,49115,49173,49631,62304
63477,49151,48599,48582,48579,48594,48609,48623,48602,48630,48717,48789,48858,48945,49028,49083,49499,63452
61725,48992,48483,48471,48483,48474,48503,48540,48533,48551,48608,48663,48761,48830,48879,48999,49409,61914
63323,49101,48587,48587,48587,48579,48633,48659,48612,48651,48702,48833,48912,48996,49050,49140,49551,63452
63267,49152,48609,48602,48606,48594,48594,48584,48515,48497,48582,48651,48738,48818,48894,48984,49430,63188
61665,49082,48567,48530,48545,48549,48522,48537,48522,48528,48579,48612,48720,48822,48927,49010,49454,61928
63242,49020,48515,48503,48530,48503,48512,48497,48438,48413,48450,48482,48572,48656,48728,48815,49263,63090
63072,49020,48488,48495,48522,48485,48458,48462,48405,48390,48431,48492,48564,48656,48723,48843,49266,63000
61331,48879,48375,48333,48356,48333,48378,48371,48321,48281,48314,48311,48392,48474,48561,48681,49055,61443
62963,48974,48519,48503,48522,48485,48507,48507,48455,48413,48461,48461,48518,48569,48692,48807,49161,62769
61068,48839,48359,48309,48344,48359,48363,48390,48318,48266,48302,48326,48387,48471,48569,48674,49055,61209
62813,49235,48750,48735,48734,48731,48738,48720,48659,48621,48678,48686,48695,48738,48843,48941,49311,62910
62667,49188,48674,48674,48654,48647,48671,48684,48644,48576,48609,48594,48608,48684,48764,48861,49245,62714
61238,49155,48689,48629,48624,48660,48692,48780,48809,48708,48644,48644,48663,48699,48779,48861,49298,61401
63071,49523,49007,48996,49083,49143,49143,49187,49203,49152,49152,49172,49148,49143,49083,49173,49593,63041
61998,49701,49265,49224,49268,49347,49403,49479,49479,49427,49379,49388,49347,49347,49332,49434,49767,61947
64136,50312,49830,49845,49865,49943,50003,50046,50042,49986,49967,50051,49988,49968,49916,50003,50334,64065
65984,51656,51348,51446,51635,51693,51713,51725,51680,51602,51549,51627,51585,51626,51311,51293,51809,65708
63948,51342,51084,51062,51116,51141,51194,51309,51324,51261,51225,51263,51261,51290,51027,51009,51470,63845
63678,50171,49848,49841,49818,49854,49899,49923,49922,49907,49911,49923,49932,49944,49772,49770,50241,63612
63284,49941,49595,49584,49602,49592,49617,49647,49635,49595,49607,49655,49656,49664,49557,49521,49937,63228
61553,49745,49428,49376,49391,49391,49424,49443,49421,49394,49401,49376,49376,49368,49368,49304,49733,61617
62841,49526,49103,49098,49095,49095,49128,49172,49163,49131,49124,49191,49167,49212,49191,49119,49553,62903
61469,49443,49064,49031,49053,49088,49136,49155,49076,49016,49046,49016,49014,49076,49094,49089,49541,61628
62880,49676,49287,49296,49304,49289,49337,49329,49262,49220,49262,49247,49235,49271,49296,49314,49697,63009
60633,49439,49034,48984,49007,49026,49061,49068,49052,48975,48989,48954,48939,48992,49100,49127,49479,60824
61853,49760,49394,49352,49376,49368,49394,49379,49319,49304,49322,49319,49299,49322,49365,49368,49809,61839
60150,49311,49026,48999,49007,49014,49034,49007,49040,48984,48984,49028,49130,49173,49184,49166,49529,60227
#,raw_min,,,,,,,,,,,,,,,,
13547,9701,9510,9531,9549,9504,9515,9631,9562,9488,9475,9476,9455,9460,9448,9450,9643,13366
13548,10078,9852,9869,9898,9885,9897,9971,9920,9876,9864,9863,9840,9824,9824,9837,10067,13431
13009,9996,9759,9778,9811,9820,9825,9877,9829,9762,9751,9737,9718,9710,9714,9727,9948,12865
13380,10002,9768,9803,9828,9849,9884,9894,9832,9807,9783,9764,9742,9740,9740,9750,9982,13265
12949,9974,9747,9757,9798,9809,9840,9867,9819,9781,9761,9749,9714,9710,9711,9738,9942,12826
13351,9977,9748,9781,9808,9830,9860,9853,9789,9745,9732,9730,9719,9707,9717,9713,9937,13221
12885,9924,9691,9708,9748,9763,9806,9823,9760,9711,9698,9692,9673,9659,9666,9692,9912,12745
13313,9948,9727,9753,9775,9807,9840,9826,9757,9739,9709,9712,9696,9678,9684,9689,9898,13172
13313,9955,9741,9754,9779,9813,9835,9820,9751,9722,9698,9699,9663,9636,9644,9674,9902,13150
12890,9926,9698,9720,9746,9768,9797,9803,9747,9704,9673,9665,9651,9632,9647,9667,9895,12727
13296,9908,9691,9715,9749,9765,9811,9777,9723,9673,9659,9662,9643,9628,9621,9641,9857,13120
13274,9921,9694,9733,9746,9767,9809,9765,9711,9665,9645,9640,9626,9617,9629,9629,9851,13061
12805,9840,9653,9662,9684,9706,9740,9724,9677,9621,9603,9586,9569,9571,9574,9584,9805,12599
13233,9911,9690,9731,9758,9784,9805,9758,9704,9670,9653,9653,9629,9627,9632,9635,9843,13008
12729,9856,9652,9664,9687,9714,9741,9728,9685,9628,9602,9582,9573,9568,9568,9579,9801,12518
13217,9940,9734,9760,9795,9809,9847,9813,9775,9732,9715,9716,9684,9661,9663,9671,9868,13013
13175,9916,9744,9754,9781,9801,9814,9844,9768,9745,9723,9710,9677,9658,9665,9684,9895,13013
12790,9916,9720,9727,9746,9784,9823,9840,9778,9750,9719,9697,9665,9653,9668,9686,9886,12586
13399,10064,9868,9888,9897,9915,9944,9948,9878,9840,9815,9816,9798,9794,9798,9803,9996,13115
13032,10088,9915,9923,9933,9935,9964,9983,9945,9892,9855,9843,9837,9834,9838,9844,10050,12792
13681,10279,10084,10094,10098,10093,10091,10104,10104,10069,10041,10042,10006,9992,10017,10032,10210,13411
14162,10666,10508,10511,10508,10484,10470,10487,10492,10466,10439,10435,10420,10409,10400,10389,10580,13882
13649,10592,10451,10451,10449,10428,10401,10404,10429,10397,10371,10363,10352,10340,10328,10311,10465,13320
13630,10271,10108,10110,10097,10076,10064,10069,10057,10040,10012,10006,9990,9987,9983,9964,10165,13314
13495,10198,10050,10055,10055,10056,10059,10060,10011,9987,9966,9962,9930,9922,9913,9893,10094,13214
13002,10163,10002,10009,10036,10051,10064,10055,10003,9964,9944,9928,9900,9894,9874,9854,10060,12751
13395,10087,9917,9939,9960,9971,9993,9960,9893,9855,9841,9840,9832,9830,9816,9787,10010,13152
12997,10061,9902,9911,9943,9961,9998,9960,9876,9844,9839,9821,9783,9781,9779,9773,9991,12739
13435,10130,9968,9997,10013,10040,10063,10020,9965,9930,9902,9898,9871,9849,9840,9841,10061,13165
12752,10051,9884,9890,9914,9944,9979,9955,9897,9844,9821,9807,9787,9776,9785,9773,9980,12526
13080,10159,9985,10001,10022,10056,10087,10063,9992,9970,9933,9928,9908,9876,9870,9867,10093,12854
12516,9988,9893,9926,9947,9980,10006,9974,9905,9886,9846,9843,9824,9804,9793,9776,9896,12245
#,raw_row_delta_max,,,,,,,,,,,,,,,,
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
4000,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,4000
#,raw_row_delta_min,,,,,,,,,,,,,,,,
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
-4000,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-3600,-4000
#,raw_col_delta_max,,,,,,,,,,,,,,,,
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
8000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16000
#,raw_col_delta_min,,,,,,,,,,,,,,,,
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
-16000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-3000,-8000
